,raw,sourcetype,source,time,host,label
237,"type=EXECVE msg=audit(1620912454.338:22880): argc=4 a0=""env"" a1=""LC_ALL=C.UTF-8"" a2=""unattended-upgrade"" a3=""--help""",linux_audit,/var/log/audit/audit.log,2021-05-13 13:27:34.338 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
4213,"type=PATH msg=audit(1620904551.482:4743): item=1 name=""/root/.ssh/known_hosts"" inode=1714933 dev=fc:00 mode=0100644 ouid=0 ogid=0 rdev=00:00 name",linux_audit,/var/log/audit/audit.log,2021-05-13 11:15:51.482 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1574.001']"
4214,"type=PATH msg=audit(1620904551.482:4743): item=0 name=""/root/.ssh/"" inode=1712179 dev=fc:00 mode=040700 ouid=0 ogid=0 rdev=00:00 name",linux_audit,/var/log/audit/audit.log,2021-05-13 11:15:51.482 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1574.001']"
4217,"type=PATH msg=audit(1620904550.206:4742): item=1 name=""/root/.ssh"" inode=1712179 dev=fc:00 mode=040700 ouid=0 ogid=0 rdev=00:00 name",linux_audit,/var/log/audit/audit.log,2021-05-13 11:15:50.206 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1574.001']"
12093,"type=SYSCALL msg=audit(1620901968.677:1516): arch=c000003e syscall=59 per=400000 success=yes exit=0 a0=7fd57f70d948 a1=7fd57f70d970 a2=7fd57f70da88 a3=7fff7f8a7e30 items=1 ppid=1896 pid=1902 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 ses=4294967295 tty=(none) comm=""FWbsz"" exe=""/tmp/FWbsz"" key=""rootcmd""",linux_audit,/var/log/audit/audit.log,2021-05-13 10:32:48.677 UTC,n19-vm1,"['attack.t1587', 'attack.t1584', 'attack.resource-development']"
12096,"type=EXECVE msg=audit(1620901968.673:1515): argc=3 a0=""chmod"" a1=""+x"" a2=""/tmp/FWbsz""",linux_audit,/var/log/audit/audit.log,2021-05-13 10:32:48.673 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1222.002']"
12187,"type=SYSCALL msg=audit(1620901795.614:1507): arch=c000003e syscall=59 per=400000 success=yes exit=0 a0=7f6eb3f6a948 a1=7f6eb3f6a970 a2=7f6eb3f6aa88 a3=7fffcf8eed80 items=1 ppid=1884 pid=1890 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 ses=4294967295 tty=(none) comm=""iOpRS"" exe=""/tmp/iOpRS"" key=""rootcmd""",linux_audit,/var/log/audit/audit.log,2021-05-13 10:29:55.614 UTC,n19-vm1,"['attack.t1587', 'attack.t1584', 'attack.resource-development']"
12190,"type=EXECVE msg=audit(1620901795.610:1506): argc=3 a0=""chmod"" a1=""+x"" a2=""/tmp/iOpRS""",linux_audit,/var/log/audit/audit.log,2021-05-13 10:29:55.610 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1222.002']"
20329,"type=EXECVE msg=audit(1620888137.751:1411): argc=3 a0=""chmod"" a1=""600"" a2=""gshadow.bak""",linux_audit,/var/log/audit/audit.log,2021-05-13 06:42:17.751 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1222.002']"
20345,"type=EXECVE msg=audit(1620888137.723:1406): argc=3 a0=""chmod"" a1=""600"" a2=""shadow.bak""",linux_audit,/var/log/audit/audit.log,2021-05-13 06:42:17.723 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1222.002']"
20361,"type=EXECVE msg=audit(1620888137.723:1401): argc=3 a0=""chmod"" a1=""600"" a2=""group.bak""",linux_audit,/var/log/audit/audit.log,2021-05-13 06:42:17.723 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1222.002']"
20373,"type=EXECVE msg=audit(1620888137.719:1398): argc=3 a0=""chmod"" a1=""600"" a2=""passwd.bak""",linux_audit,/var/log/audit/audit.log,2021-05-13 06:42:17.719 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1222.002']"
21824,"type=EXECVE msg=audit(1620888100.502:798): argc=3 a0=""chmod"" a1=""700"" a2=""/tmp/tmp.nXkpmv14Dd""",linux_audit,/var/log/audit/audit.log,2021-05-13 06:41:40.502 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1222.002']"
22508,"type=EXECVE msg=audit(1620887103.943:17711): argc=6 a0=""tar"" a1=""-cf"" a2=""alternatives.tar"" a3=""-C"" a4=""/var/lib/dpkg"" a5=""alternatives""",linux_audit,/var/log/audit/audit.log,2021-05-13 06:25:03.943 UTC,n19-vm3,"['attack.exfiltration', 'attack.t1560.001']"
23090,"type=EXECVE msg=audit(1620887083.299:17615): argc=2 a0=""uname"" a1=""-r""",linux_audit,/var/log/audit/audit.log,2021-05-13 06:24:43.299 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
30256,"type=EXECVE msg=audit(1620871415.150:14444): argc=2 a0=""uname"" a1=""-p""",linux_audit,/var/log/audit/audit.log,2021-05-13 02:03:35.150 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
30277,"type=EXECVE msg=audit(1620871414.906:14437): argc=2 a0=""uname"" a1=""-m""",linux_audit,/var/log/audit/audit.log,2021-05-13 02:03:34.906 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
30280,"type=EXECVE msg=audit(1620871414.902:14436): argc=2 a0=""uname"" a1=""-m""",linux_audit,/var/log/audit/audit.log,2021-05-13 02:03:34.902 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
30283,"type=EXECVE msg=audit(1620871414.902:14435): argc=2 a0=""uname"" a1=""-r""",linux_audit,/var/log/audit/audit.log,2021-05-13 02:03:34.902 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
30286,"type=EXECVE msg=audit(1620871414.902:14434): argc=2 a0=""uname"" a1=""-o""",linux_audit,/var/log/audit/audit.log,2021-05-13 02:03:34.902 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
31430,"type=EXECVE msg=audit(1620868723.480:13911): argc=2 a0=""uname"" a1=""-r""",linux_audit,/var/log/audit/audit.log,2021-05-13 01:18:43.480 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
31605,"type=EXECVE msg=audit(1620868722.436:13867): argc=4 a0=""env"" a1=""LC_ALL=C.UTF-8"" a2=""unattended-upgrade"" a3=""--help""",linux_audit,/var/log/audit/audit.log,2021-05-13 01:18:42.436 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
36843,"type=EXECVE msg=audit(1620857380.423:11553): argc=2 a0=""uname"" a1=""-p""",linux_audit,/var/log/audit/audit.log,2021-05-12 22:09:40.423 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
36873,"type=EXECVE msg=audit(1620857380.159:11546): argc=2 a0=""uname"" a1=""-m""",linux_audit,/var/log/audit/audit.log,2021-05-12 22:09:40.159 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
36878,"type=EXECVE msg=audit(1620857380.155:11545): argc=2 a0=""uname"" a1=""-m""",linux_audit,/var/log/audit/audit.log,2021-05-12 22:09:40.155 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
36883,"type=EXECVE msg=audit(1620857380.155:11544): argc=2 a0=""uname"" a1=""-r""",linux_audit,/var/log/audit/audit.log,2021-05-12 22:09:40.155 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
36888,"type=EXECVE msg=audit(1620857380.151:11543): argc=2 a0=""uname"" a1=""-o""",linux_audit,/var/log/audit/audit.log,2021-05-12 22:09:40.151 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
44911,"type=EXECVE msg=audit(1620839124.130:7882): argc=2 a0=""uname"" a1=""-r""",linux_audit,/var/log/audit/audit.log,2021-05-12 17:05:24.130 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
45086,"type=EXECVE msg=audit(1620839123.374:7838): argc=4 a0=""env"" a1=""LC_ALL=C.UTF-8"" a2=""unattended-upgrade"" a3=""--help""",linux_audit,/var/log/audit/audit.log,2021-05-12 17:05:23.374 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
58756,"type=EXECVE msg=audit(1620807105.998:1661): argc=2 a0=""uname"" a1=""-p""",linux_audit,/var/log/audit/audit.log,2021-05-12 08:11:45.998 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
58786,"type=EXECVE msg=audit(1620807105.702:1654): argc=2 a0=""uname"" a1=""-m""",linux_audit,/var/log/audit/audit.log,2021-05-12 08:11:45.702 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
58791,"type=EXECVE msg=audit(1620807105.698:1653): argc=2 a0=""uname"" a1=""-m""",linux_audit,/var/log/audit/audit.log,2021-05-12 08:11:45.698 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
58796,"type=EXECVE msg=audit(1620807105.698:1652): argc=2 a0=""uname"" a1=""-r""",linux_audit,/var/log/audit/audit.log,2021-05-12 08:11:45.698 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
58801,"type=EXECVE msg=audit(1620807105.694:1651): argc=2 a0=""uname"" a1=""-o""",linux_audit,/var/log/audit/audit.log,2021-05-12 08:11:45.694 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
64577,"type=EXECVE msg=audit(1620806015.259:1396): argc=2 a0=""uname"" a1=""-r""",linux_audit,/var/log/audit/audit.log,2021-05-12 07:53:35.259 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
66039,"type=EXECVE msg=audit(1620803508.320:819): argc=2 a0=""uname"" a1=""-p""",linux_audit,/var/log/audit/audit.log,2021-05-12 07:11:48.320 UTC,n19-vm3,"['attack.discovery', 'attack.t1082']"
66304,"type=PATH msg=audit(1620803077.186:487): item=0 name=""/etc/issue"" inode=524606 dev=fc:00 mode=0100644 ouid=0 ogid=0 rdev=00:00 name",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:37.186 UTC,n19-vm1,"['attack.discovery', 'attack.t1082']"
66469,"type=EXECVE msg=audit(1620803075.946:436): argc=6 a0=""env"" a1=""-i"" a2=""LANG=C"" a3=""PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin"" a4=""apache2ctl"" a5=""start""",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:35.946 UTC,n19-vm1,"['attack.discovery', 'attack.t1082']"
66507,"type=EXECVE msg=audit(1620803075.182:421): argc=3 a0=""chown"" a1=""www-data"" a2=""/var/lock/apache2.NC9WqjH1vv""",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:35.182 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1222.002']"
66511,"type=EXECVE msg=audit(1620803075.178:420): argc=3 a0=""chmod"" a1=""755"" a2=""/var/lock/apache2.NC9WqjH1vv""",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:35.178 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1222.002']"
66540,"type=EXECVE msg=audit(1620803075.170:412): argc=6 a0=""env"" a1=""-i"" a2=""LANG=C"" a3=""PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin"" a4=""apache2ctl"" a5=""configtest""",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:35.170 UTC,n19-vm1,"['attack.discovery', 'attack.t1082']"
66594,"type=PATH msg=audit(1620803074.614:397): item=0 name=""/opt/apache_continuum/apache-continuum-1.4.2/bin/./wrapper-linux-x86-64"" inode=924701 dev=fc:00 mode=0100755 ouid=0 ogid=50 rdev=00:00 name",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:34.614 UTC,n19-vm1,"['attack.defense-evasion', 'attack.t1574.001']"
66599,"type=EXECVE msg=audit(1620803074.614:396): argc=2 a0=""uname"" a1=""-p""",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:34.614 UTC,n19-vm1,"['attack.discovery', 'attack.t1082']"
66611,"type=EXECVE msg=audit(1620803074.610:393): argc=2 a0=""uname"" a1=""-s""",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:34.610 UTC,n19-vm1,"['attack.discovery', 'attack.t1082']"
67177,"type=CONFIG_CHANGE msg=audit(1620803073.574:202): auid=4294967295 ses=4294967295 op=""add rule"" key=""sbin_susp"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.574 UTC,n19-vm1,['attack.command-and-control']
67178,"type=CONFIG_CHANGE msg=audit(1620803073.574:201): auid=4294967295 ses=4294967295 op=""add rule"" key=""sbin_susp"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.574 UTC,n19-vm1,['attack.command-and-control']
67179,"type=CONFIG_CHANGE msg=audit(1620803073.574:200): auid=4294967295 ses=4294967295 op=""add rule"" key=""sbin_susp"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.574 UTC,n19-vm1,['attack.command-and-control']
67180,"type=CONFIG_CHANGE msg=audit(1620803073.570:199): auid=4294967295 ses=4294967295 op=""add rule"" key=""sbin_susp"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67181,"type=CONFIG_CHANGE msg=audit(1620803073.570:198): auid=4294967295 ses=4294967295 op=""add rule"" key=""sbin_susp"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67182,"type=CONFIG_CHANGE msg=audit(1620803073.570:197): auid=4294967295 ses=4294967295 op=""add rule"" key=""sbin_susp"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67183,"type=CONFIG_CHANGE msg=audit(1620803073.570:196): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67184,"type=CONFIG_CHANGE msg=audit(1620803073.570:195): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67185,"type=CONFIG_CHANGE msg=audit(1620803073.570:194): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67186,"type=CONFIG_CHANGE msg=audit(1620803073.570:193): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67187,"type=CONFIG_CHANGE msg=audit(1620803073.570:192): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67188,"type=CONFIG_CHANGE msg=audit(1620803073.570:191): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67189,"type=CONFIG_CHANGE msg=audit(1620803073.570:190): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67190,"type=CONFIG_CHANGE msg=audit(1620803073.570:189): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67191,"type=CONFIG_CHANGE msg=audit(1620803073.570:188): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67192,"type=CONFIG_CHANGE msg=audit(1620803073.570:187): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67193,"type=CONFIG_CHANGE msg=audit(1620803073.570:186): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
67194,"type=CONFIG_CHANGE msg=audit(1620803073.570:185): auid=4294967295 ses=4294967295 op=""add rule"" key=""susp_activity"" list=4 res=1",linux_audit,/var/log/audit/audit.log,2021-05-12 07:04:33.570 UTC,n19-vm1,['attack.command-and-control']
